"Marker.A","Marker.B"
3193.43094642992,5824.61437000516
1730.69225144981,8758.54592276366
1057.56367547586,3523.32841034338
7726.60472996148,6958.65561911143
1658.7871140215,9361.4880677749
1309.58485936242,8878.64852359743
8057.29624419094,7232.14094870666
1047.05136827059,3275.0345284617
983.071333187472,3182.41479079566
1456.12149415648,4059.6332181445
4607.66846358394,8405.65593795063
1649.04790557839,8832.67408959025
1754.21154767467,9051.47249920795
1308.36373943975,9104.17388729463
1345.877706164,3558.61541853297
6854.8292952816,7915.6840081991
8389.23675354723,4571.56420368328
7712.344381438,7769.91461205346
1098.9054838532,3790.5715003586
1970.10110539632,3482.91286120256
1777.02816826829,4035.41824560695
1793.97994152746,8825.94409821627
2247.57739095854,7905.80471667607
2039.70018524004,9498.77367027298
1394.2132264986,8775.10191451614
1007.31392575945,3352.68141109318
1144.29335949178,9205.61916208593
1037.93337257386,3394.8339381744
8486.67283932752,7537.60014810398
1584.80741217394,9081.61512010656
1718.59711435731,9141.32975245902
6951.19706087227,6929.33651843549
7294.03087991621,8018.74407804477
7378.12249742172,7269.54246968674
6211.4791394152,7802.38676168545
1861.14960385318,8717.25348459304
7136.80168426846,6665.25682917708
6916.35643251017,7286.28053526787
2603.06856796579,9113.55680643836
1026.78462073399,3675.69468197205
7245.39821725657,8049.3178225301
1469.96806573483,9430.4387588837
1752.61289212294,8545.29152616344
8806.55411063057,7300.3534726074
2133.79176607964,8936.06277225676
1399.71603517997,3396.49288372024
7056.39193145025,7217.38163832791
7344.2024869296,6975.73830448319
1462.29001941508,5220.41313417351
6095.5528274028,8629.99771528911
1480.96045223049,9031.69818860977
1224.21719700364,3488.27204268182
1233.14622203551,3421.68931599437
2336.55797494558,3433.7658739629
1294.20265067794,3379.5398535834
7584.29198839736,7901.89860982925
1806.35249558763,8729.42744626047
8412.50870625915,8576.51559825489
1595.20190796835,9315.99616209999
2024.8927115443,9247.85521090308
1653.4425135309,8906.02010935122
1307.99332833383,8430.00694967367
6611.54547629493,9074.69842455354
1904.42797134551,9131.26234132082
1593.20622092835,8962.65101887363
7513.29911678416,8005.88236346711
1169.1207975609,3511.20874011751
2184.21956982245,6628.83449798006
1278.76273238889,3593.01903893197
743.283270231334,3249.23563994394
6540.61123754466,7974.47912709878
835.611170669868,3205.6925103664
1356.3935489516,9043.93354376179
1660.0926264903,9678.09689700079
7979.09688093069,7583.88410305337
817.760413542532,3427.06531372463
6809.6948851596,7831.9806189354
1009.34339094658,3343.85606793932
7504.58555345943,7186.219370716
2055.93164666937,9071.68783018997
6441.65861047808,6852.88891176676
7354.57817538363,7177.42825468605
7135.08836663323,7639.82055717072
1950.90265664698,8496.57522126227
1725.3146903701,8625.90684414168
1247.14403383385,4070.46467310199
2079.64392083523,9054.66968608583
1462.47457345838,7818.67762608241
8270.8833998922,7159.37433801756
1132.55375110366,3409.45476413003
7364.52294948085,7695.78455807048
863.188538736134,9072.39216748428
1834.37281713368,8920.428601288
1629.37031979799,8507.07856930932
8090.20292233118,7329.10619515902
7375.78785566989,7353.04576721833
1387.82111403278,3542.26006550469
8012.18252476343,7916.5567281139
8094.33079817153,8173.65053896259
9010.65566829792,7984.62845528529
7178.63944394864,6701.14183313777
7434.36987345024,8030.40700392359
612.22087286453,3255.28439578344
1542.57881165325,3563.96197824064
1645.1198511795,9025.59328670421
2081.95653213027,8438.04337761396
3549.49812198548,9196.92904322667
815.177919183302,3243.98511422847
6252.10037213945,7161.56988806645
1857.59883724505,9004.17523070777
7445.06076389068,7883.00707021683
7612.27814491148,7673.27163821262
1537.28132334087,3792.43186104972
966.956533943646,9180.59780637193
1272.04821122005,7427.89842175613
7992.16727674837,8120.81755643959
1497.65878771783,9127.90208207405
3312.98063493375,8870.53906503042
1230.08681216297,3806.63036780934
7577.24719436196,7048.44308686158
6889.83545082853,6100.02891968106
963.152283650828,8752.83800330322
914.099095286255,8782.49906235521
7858.1071953804,7851.09908201145
1499.64518538176,3542.74048145246
1072.89720156563,3519.88857000875
7307.34096019782,7477.10492779687
1492.21443753314,9259.58858455265
1825.81139421362,9015.74625744282
932.357004188077,3532.4732409632
7750.42824594974,7493.97848137373
953.254875023797,3200.05468268925
1590.03383160628,8480.53450735307
8519.6721295769,7178.9147098258
1973.68635546379,9069.61122634273
7697.6184007241,7304.72987112128
836.250724415049,8631.32177912905
1838.01820127545,8712.57078475325
7483.05669091107,7301.83207970378
963.761869801126,3276.74071908204
7279.46847789746,8287.69915682375
6713.93769464225,7083.58099741121
3200.12936888364,9067.38157885217
1666.27964844192,8814.19340779678
1530.94100515767,3514.84157133983
8442.87582511679,6875.66932319299
1789.6752147762,8905.27245042761
7457.23698889904,7329.02466687657
7379.29666792605,7562.15933267964
852.712521149864,9391.11543160394
1782.81559897041,8220.5990806499
7586.29938330616,7196.25529252725
4677.35734906184,7622.30962881025
703.640473221593,8753.45512180839
2352.50593025823,8916.86658403395
1012.01949832342,3504.02484959583
7071.6209567498,6987.56096613179
1039.37922107728,3457.42825482453
1803.24711946905,9199.67063339899
1707.09848886099,9083.3680054682
1044.43466363353,3277.29426454203
914.617104386829,3328.93866179871
1122.9296651997,8905.0051705748
7777.12830409373,7320.93462964132
1249.93090013913,8946.63538631822
7464.99597865325,8739.96771372849
1146.11787858741,9266.08526813368
1061.155042014,3483.9785058827
1484.59115751496,3514.88236012635
1727.53611908761,8923.69369380085
1488.53652387977,8671.26257242919
6767.47405623635,8032.59959798376
1595.95781169969,8976.93137249264
1115.56043207436,9069.4473680484
1757.91581353989,3605.41891671191
1084.68647611938,8374.59588979735
6960.85270341852,8981.870624634
1538.46664742858,3701.58808995815
1701.77968364791,4030.10490015842
969.546930549233,9147.73620867073
8786.0543266814,6294.10315807118
4864.78866011381,3769.56326965296
1592.1309314379,3712.09062988603
1893.58575324718,8840.88749261713
1567.40331179169,3753.04121735409
1604.40036625574,8951.2063128888
1059.24515246515,3019.18002214395
1907.84040084185,8806.67827406966
7128.85155946524,8293.46462052472
1131.15446653174,3408.8431413067
6694.65897128561,8116.31187510562
1732.59941564727,3766.35942687096
8372.02483674558,7543.20616143426
9321.78822330312,7705.20087211937
6757.55401825355,5757.53660206712
5803.34658984175,3640.51042964948
1051.11148733796,8994.75540209568
1381.27134732304,8384.06268730763
7281.49272055538,8144.54191170392
1904.27628236579,7962.52782133705
2109.13633231372,9392.60724606159
8170.8444866645,7715.76569221883
6975.7023479814,7575.97243443962
1298.77128970657,9154.62045978734
1240.33850615618,9059.73065668705
6384.38239179336,7315.25417283731
878.264658344746,3395.33906780942
1253.88834083106,3717.38497902966
1311.7887950249,3846.32678280866
1491.68312240044,3887.53226395418
957.142080227603,9188.86521883109
1098.88188033878,3261.2824445762
993.010013067849,3261.54605834028
2804.31562790013,3329.94494432555
2729.17022403265,6638.52568648533
1493.74883298725,3544.01912643566
6436.50755270251,8229.71491072592
7106.60420264404,7388.44495494908
1347.00774042314,8618.34361576724
1067.12520875516,3635.24015433457
993.374172938836,3368.00760095384
8659.11240792485,6626.92761742968
7812.11327533594,8280.11966444418
1678.50509256763,9189.2486068761
3574.41320938242,6725.05920379857
1647.87345674782,9203.76157235454
5265.14804219467,9659.67143603682
5776.87907862796,7985.51861389728
1497.84514063228,9193.76274352163
7020.37956233605,7711.59726989903
1162.58719161351,3580.83809055633
1670.58587070551,7782.73448022585
4856.55743839073,3826.11455384883
978.384503816834,9323.37956343232
8318.28945454068,8105.08758714201
8044.02660360706,7646.36155474117
1302.25141873479,3293.03337626571
7511.55020468176,7548.31829107224
7318.96225473405,7982.79460525071
1004.30201236468,9094.09300275308
1462.71347992509,3618.34381978678
6845.47435876483,8160.20112888809
1997.36879485517,3291.92959514787
1370.59130350665,8046.86087472261
6560.20931588991,7027.39815834697
7536.85506162091,7875.60620953024
1227.28539694152,3259.10731699474
1784.38558949486,8938.52675385671
7694.92199521274,7719.52952765528
1638.34849204555,9342.55988387957
750.73220758038,3328.87497735322
1800.80395724676,3897.80170233962
1298.47194011713,3459.40757307469
2084.0593868655,9049.71779529986
1414.45399708852,3686.56801660111
8294.98722972756,6677.45106284977
1223.36430916009,3602.09150853861
1732.75055664877,8705.70021713539
2430.86684597959,8156.55305073099
8107.24827262514,7942.83570343994
1428.57033413204,9194.28644173151
1432.89390691177,3726.74321541773
499.352070215831,3103.16094552495
7367.37749819046,8114.58268050883
6745.96424767504,7550.35227307884
2169.77350362348,9038.1065299784
1210.95147131639,9167.03664683158
717.995666473857,8030.43716647562
1978.00534611333,7918.18369770722
7904.73375197702,7568.74012841472
1665.03254280294,7366.27999020013
938.062304998874,2977.11052333871
1829.87842886094,8983.26538368146
1231.22313536417,8413.20611390177
1498.29428106543,9018.43740873769
1199.67280287311,9172.88201191815
1550.43179431546,9076.39334450307
1142.72704672825,3532.2647341773
1460.34965152868,3962.83465738052
1650.61692089443,9328.55593757725
845.286765153167,8936.71258522741
6827.71481651903,7908.45601823347
4216.27580087394,8565.82465955233
1996.99547406905,9048.72278020185
2351.26713108927,3579.038438304
8924.40635068384,5355.23776233685
8113.3462708437,6069.90945511641
1765.63981731291,9134.93346134613
1153.54113387468,3834.73231464741
1305.2790807386,8352.37082482781
1460.99577330176,8140.31657214728
3735.61791957898,9041.85088258049
1687.89028396858,8142.70467331606
1516.90230900537,3458.71247077264
1242.27085826904,3211.33773927228
1652.18832272671,9123.90403435765
6583.22878442715,7753.7978989164
1146.27077347994,8037.25655684029
602.156899522336,3305.51289022885
7939.01750005535,8403.87062109572
8833.43305935502,7937.97241129709
1888.97035099464,9266.25551294221
1421.30477663434,3558.8959694369
2415.49622178623,8311.45537735269
7682.16369760526,7835.9236632421
1189.88369382664,3305.10823236324
8116.76526942938,7742.1888462824
8814.82763533563,6186.10750609869
828.116247888651,9080.55293192342
3024.88842408561,3398.12039424209
993.28716837899,3299.78820506065
938.393151771505,9155.54283554366
8490.57474014846,7226.05516279421
1393.90692569069,3730.19359131553
8629.17518351661,7281.59237575907
1271.52137385551,3418.14955928293
1051.115851836,3991.72738136974
1798.238777537,9274.30029353298
1058.18238384743,8788.5870149963
8727.94343084717,6826.4230328008
1897.08915968911,8941.12733384873
1850.51182539592,9527.60969412585
409.545264105693,3147.24693786953
1549.64186055852,8710.10354444232
6417.39237744702,6910.36016392099
1202.29907000844,4111.37860684225
1806.2836728542,9217.70500351915
6742.75851641365,7437.07197855483
1540.47146763339,3664.6398178155
1085.87427047054,3295.69500826127
1390.67458820006,3211.13677620706
976.533896806129,9246.14608667736
7322.11881688592,7812.73705992611
1499.61151678397,8892.59328954488
7121.9581773354,7361.89013616666
535.840522426801,9285.29631746701
1219.39811007091,8191.62593631698
1880.74850234369,3772.78434550641
877.51343493032,8272.99569764053
7593.04887565771,6318.85731907836
6948.44234327162,8459.44661461772
7677.00170937456,9220.27849330052
1858.85557994987,4536.44973568446
7137.0282597461,6713.40147403894
1857.5926257564,8329.73100767856
1040.26206401519,8838.50245619962
7720.60137432531,7484.64846948387
7940.79963358708,7984.49937993519
1199.3061785635,3419.12189183551
1645.16311818895,8885.250715731
7308.5157931737,7347.29132491386
2266.11469822029,7927.02045583994
1538.64566696121,8801.66789423599
2018.40242104255,7291.76360045436
1428.18526091198,8236.6283619056
842.207031291007,3099.62421618772
8464.07813217774,7555.07276409553
1325.24308566396,8730.27530690526
2006.74908208815,9085.48994568675
1745.08992984961,7773.96556848693
7281.15151923582,7040.51957220918
1352.39329691675,8834.41528320124
9357.59676100392,8174.17132096326
6490.76584391037,7339.64067888348
1324.20247421629,8838.48366337867
875.959748129363,3722.0158058838
1684.51416828348,9094.04827247738
1543.81413728274,3894.59491418066
6924.67371806173,7840.59311728861
2200.14051274248,8771.47959214247
1144.81478884267,3267.97605714055
1421.21757612865,8287.42751082932
1690.2533956083,8791.30530255396
1265.81158042992,8797.56528284161
1119.07381534779,3493.99188122413
6911.4165833681,8175.86780527821
1820.89063263244,8669.93304432789
7314.68453270634,7370.22448397118
3019.50105730081,4274.6348744346
8683.30880951245,8323.6544909814
889.313605712413,8520.11711837928
1509.48550281137,3739.51897947422
1167.03031243467,3056.76775125091
7712.92017936425,8062.22255699106
8199.05084164185,7376.43945447753
2924.72520817543,8710.3839688093
1357.33034249315,9163.00294856386
6883.7695246088,8295.42339273955
7671.17532697322,6918.98501335863
1520.89954062897,3628.72271057201
7656.43828519513,8180.89303670781
1652.26828038869,3662.33268903624
2167.61648054925,8629.01022990221
1497.43755642667,8833.06978889168
1588.5565824645,3855.78241307157
1773.740313141,9153.14001684901
6811.02373087462,6948.08770094137
6173.43691285133,7353.93231368315
7198.55291599152,7906.3753317322
1624.8297725316,3581.7121168928
1106.26489614068,3326.67907948435
734.151596875013,3051.62672173517
3145.11063939825,8157.61687567201
1237.98149687249,8900.87194749747
1395.33213206087,9027.10957089003
1419.03367049776,9076.05169786
1317.66982933798,7666.29968210828
1826.22312308138,9212.48267780683
6785.97924503572,7578.14246860901
1265.88159404157,8929.14893516901
1932.08785443586,7904.77376952915
1385.69480471639,3633.04963188006
8377.62847376856,7570.0951727488
6785.00151618846,6968.37148522747
7531.54993849335,7665.32029647838
1329.89638124376,3711.94185821115
1132.98611389528,7936.52134093503
1696.91985962423,3815.21324813408
985.892450845229,9148.65147194353
6622.91576785024,7931.0577384595
8864.32265146638,7643.5523140707
8153.96185230516,8368.65667792798
7578.57844636252,8214.58014405137
1481.70127605123,3531.80945997009
2231.06078553868,8389.60500681754
7023.0627255835,6574.16768478451
1141.68548912754,8955.19399187691
7989.15157689047,7541.85642692743
7269.85715731588,7885.32407136198
1017.90740697509,3189.94163872439
1683.21715033178,3987.17386584295
1297.32808540336,3755.18843466422
1786.84189651506,3733.75116119796
1670.08752579981,8195.8154847626
1406.69411567485,3413.12817449052
5401.59279923567,8059.42908552298
6916.97086277759,6087.79992643574
8100.57125536032,6547.66458243532
6759.2607625018,8037.44822877131
1883.91739714033,7812.31880130764
6788.81878370166,7758.55739652517
1296.92647060161,9203.93371725675
1554.09364505211,7285.92196784823
7250.61850418098,7953.33065659887
1780.15686004389,9096.05796135509
7983.66117176081,8630.60272247701
2080.67440701644,9109.55740537817
1150.77809775983,3541.29278573598
663.187410806062,3240.01252679452
7543.49382956498,8157.02541019442
5655.1390611155,4464.46879688245
1734.78084473855,8796.20054819902
1231.1298087462,8933.95276599506
1896.07382643216,3540.61878595301
7460.13562211543,8055.54146039685
1350.07711225007,8471.06430299902
1123.44589438165,9067.21892049701
1191.59290914811,3351.69404539119
1560.92043306878,9109.09082857204
7442.27333894555,6938.37251225259
6779.93998141555,7946.98360080138
1653.66245292299,9017.36850586588
1754.73544799181,9060.41613548457
1187.60558141514,3487.75535240277
1492.58450238601,9036.76943271468
1418.02276618667,8079.81109546783
8091.58100548691,7194.07311763068
7258.23293771666,7334.36093992136
1024.2267036282,3170.25810830605
3465.65138712513,8351.76292001204
1072.68305219437,3447.45012299173
1404.81797273359,3820.89081429136
1693.37061124875,7830.83142221378
1246.21383240236,8540.44891774099
6822.37418790611,7197.28235868692
5285.83731887324,7404.62083116773
871.798748871747,8762.12221137548
1668.10633682762,9115.37405800771
7698.10543525253,7398.96975501398
2014.87511341022,7776.54712129102
1581.13096008692,3824.23889377735
1570.51340679253,8003.95133409865
1029.72860409874,3416.60111945174
2015.55357413036,8978.30549457783
7867.0225201888,7249.73290719634
747.577884571737,3391.40106376952
7280.07113035514,8181.79041962447
2115.80951593844,8730.96157549626
8099.2472748733,6874.20083431981
1433.69871183934,4100.02022516089
8559.97187188684,8036.81646891469
1002.62199948127,3532.52698009539
1228.01798594148,8856.35932254997
1527.12027964863,3091.55408624084
2547.00572519402,8874.04640725356
7404.06930962803,7870.42530411215
8973.18721924582,7255.60509850011
1382.46420824774,3550.06889821871
4415.6947950578,4035.07911100536
1107.66756632859,3366.22484296455
1429.10061117549,3854.98007328461
6915.35573912356,7313.69088875191
2224.92944197802,9603.68893258149
2687.93236493055,9024.66974479038
1990.16006166761,3645.89682833094
1437.77743985184,9296.73736672082
1630.73444100773,8794.71336822592
1600.7013370356,8480.88289141946
7139.43493367968,7140.52686335137
767.399037852642,3107.02946994253
8800.80338653706,7833.17669273404
7519.7108178635,6413.17758180018
7784.85401034832,6970.93666415901
1274.29755303427,8960.89387906442
608.093623025007,8922.37143695413
1284.62520079507,9133.05592233282
1186.86519210362,8960.30074329293
8043.02198109393,7480.01575217624
1625.46797111486,8973.2667853438
1152.00434907765,3312.54678068497
1974.9768027337,8745.49343442952
2060.26159554502,2936.62070109932
1741.970084624,8935.0170134818
1323.45004083013,9102.2403610509
1297.98434004096,3364.16477179996
6758.01746984294,7566.29437000161
7852.58152203826,7607.7417283306
7584.48696369054,7234.96128900755
1106.54972684251,9219.07453693126
5875.71315112077,7469.89285608231
8069.83647856769,7377.388464533
1526.35563202251,7917.99294131816
8401.76036140053,6269.7679725467
1652.48515358757,4266.73888059779
1724.8475550922,9042.14099468923
1087.57378084288,8957.60326134873
6875.40297286032,7683.70958369219
810.106589125118,3570.49818867849
7534.30165011557,7181.53794181596
1201.40073968824,3639.98159216517
6520.65697051814,7434.816800048
1743.34149083807,9034.65357495679
1104.07998812441,8371.61482835324
1069.74320452601,8801.26099067244
1231.44990266794,9203.36405422737
2167.60976611159,8301.76086910707
8651.80590098011,7623.75145982778
1712.7123544874,4007.8236451779
1012.94356304982,3140.5958431343
1185.11262891907,3633.1487904221
2378.7434367147,6168.85809947145
1846.28262982661,3986.38118741647
2210.62706503218,3780.01705943263
1584.67261687731,8836.42914490009
1368.63466853011,8006.60546257221
6398.86123288277,7841.61703836251
1205.95353247024,3809.1838755569
1726.8211499884,9101.535127561
7943.64067446126,6374.16747145166
3915.48953781877,9315.5746241485
1153.68184206912,8213.97575109907
6875.95836126153,8603.14765424347
7686.13942583278,7729.71283821496
7770.99025315595,7735.85316026739
1616.01778038054,3993.0499718857
1274.03049564345,3420.88988003337
1926.79351176873,9041.38192559386
4083.39631558892,3967.00088057193
914.690425112799,8992.09445679267
1053.45610709343,8928.20245450475
3465.28252649123,3953.40504062527
7223.92175818676,6590.09143983682
7205.34570242546,7417.24637684418
2833.75125387811,9380.44828725806
1233.71982459326,8574.4017787677
1274.6236557721,8650.52995281807
1292.76738487952,9032.04734814676
2327.5014864268,8895.56604354093
7436.61735952819,7549.58275887138
1872.75560428369,3866.73385490753
1594.46608156778,9379.07775349665
1362.7608851126,8758.82922509379
868.193134404866,8829.61013308321
1170.77381013543,3007.83909463091
797.638396549191,3263.88036846189
7128.48736535445,7504.47124995234
7228.95340226493,7405.05939884885
7201.6346667873,7743.28681207136
1385.78020090124,3404.80363871307
1372.1056960207,9191.01925999211
2545.05609815243,8049.95519428375
1432.66101518189,8254.06237810421
1966.87564578481,9039.77710310898
7634.90657132576,7993.60124516746
7299.35891979254,7219.19655033979
1697.84215219701,3981.42066034593
1068.57427831792,3723.68502146639
7446.26686668252,8279.15717714491
1294.54098872486,9001.48238915618
8011.00716202526,7818.75107556146
2656.98892346238,7972.2148036596
1970.39140261826,4528.16989628778
7804.68756692463,7442.61384392071
1747.71192695035,8461.28524168282
8163.95819384791,7815.39276790521
1244.41499830879,8806.56505128007
7608.29262594163,7757.58729131521
7318.95536497798,6432.58285827398
1242.30403054145,3909.18331135611
7477.99085946111,8105.42614022135
7523.66676383544,7742.88921738343
1533.46832025798,9716.09871764891
6960.90867162656,8580.01522830836
7954.40951907605,7809.06484976317
1961.75306284788,8594.63298983186
7146.78247418829,7615.60892695191
6522.78139005448,8041.89605091856
7919.54333387478,7763.46967460525
7461.17023086441,7344.04693566032
7172.43500827595,8122.21411797201
2364.64457599606,4000.61063958147
1565.83068247893,3768.23657101484
1624.00576679827,3629.61223818747
7319.31296920409,8246.77570917198
7508.91059006567,7045.95228996709
8480.03783738943,7250.82470893856
1400.79466919783,8008.07288092495
7778.31720962175,7061.36072562512
3738.84589302898,8193.85114647939
6772.49001960273,8055.58376061083
1698.63098685694,3897.30667852195
1683.08841928425,3649.13667073005
7962.98408091953,7852.78145596783
1851.26141975841,8292.143163264
2198.76171811751,9031.72688517706
7245.60049904276,6514.09929972084
6246.6850705312,7764.54149290873
7670.60011123666,8323.10848910113
2315.8093311593,8684.48865797051
1962.21667432678,3904.41724559083
1446.92313537969,3462.39924613965
1031.85651360943,3112.86097216396
7078.95826368739,7326.99469254585
1803.36907697492,8535.57418615686
925.717448782216,3050.12826646846
2175.96668381196,9460.7825403286
7784.95853945036,8610.11958454604
816.260620900525,8943.22393009616
4694.16847478484,8220.95988259239
7842.00861091668,8198.85394436998
1411.22331064653,3599.98774418474
7655.87816297683,7380.5158417769
1924.27973328782,9170.61014329958
8405.77926664838,6209.6703687313
1630.81403622307,5556.7615063542
7494.53425495728,6705.38207699953
7624.92264070787,7855.54672880707
1186.36138036576,8672.58141501361
1068.51329920837,3045.0790886485
1196.01737872593,8888.62748335463
1152.26782842895,3516.70600325159
1395.76757242982,8828.82619907583
1439.31309148212,7972.93630840076
1432.23577111383,3607.51337998781
1943.7377849443,8715.00337862125
865.723571043865,9229.75523086941
843.072869287668,3457.14421802282
7433.95264128841,7106.2048216399
7632.11230516741,6738.96290322278
6130.11807243569,6995.43940248679
1254.25013814857,3467.99858159676
896.208513999622,3398.77236128486
7094.1080934328,6482.73797866924
3566.7950620296,6159.24419984153
3105.55448147806,8363.15119236576
6762.11475410765,9416.89201890573
1401.23156549999,3932.4361417902
1454.8443643594,3263.10258167036
3931.66721996634,8807.0982769299
695.080406077902,3002.74445675253
1295.23090968282,3372.5799889716
1504.90912571033,9245.45589330531
7627.77369240909,6131.70665322647
7965.33940355117,9340.03609691599
1298.83844552835,3961.21589353959
7142.83662711576,8596.35341682746
707.142900610611,3277.56830018594
7204.10941774811,8129.79845358447
1684.020293056,3894.63499107289
1043.42303692568,3239.98867990357
7963.88012162606,8011.25859840717
1515.8799156998,9077.22363916443
8066.31488065507,7226.77339027833
1440.95595799301,8709.76289475445
8506.54496553624,7511.23537625574
1819.41355847653,8801.67194889897
1333.69826856147,3232.59212047936
757.988624598561,3237.34226527677
6289.08694207598,8222.68097012215
1144.46944357644,3301.71638008588
6603.79211209637,8357.44972770174
2878.57603350131,4091.48798813959
7320.25565972472,7067.96574183835
7145.00102249524,7443.50244861483
6948.56429123947,8095.03348512875
7929.15720873074,7566.2400922644
7696.57919946856,6997.61867511513
1391.75966521304,3731.8411581491
1096.04644583053,3464.0288759551
1045.0030443718,8907.229948721
1470.67659948049,9126.7626181389
8034.34413358258,7307.88187172947
1052.50709259148,3697.95519003487
7549.03831623984,7037.13265758001
1757.58549939048,8734.15786844513
6570.41785511256,6399.48002595665
1223.64647758211,9221.38824811959
754.225525399996,3034.92930354138
3614.06803937105,7703.926597012
1387.27041197271,3508.33870593568
8647.38161951824,7104.96640510999
1582.49739064715,8299.60035908669
885.147127129775,7524.90547077538
2170.74619800223,8739.67100520063
1832.53592199811,3707.74719216696
991.155761012352,3325.53348070854
1384.04703349768,3636.59277891334
789.304254726409,3215.46705608704
8221.28970409828,6880.49962070205
6741.81175139811,7195.46930856493
968.882572928124,3906.39059492897
840.074199953166,3041.6721503078
1117.90317075273,3288.30348171851
1447.32418790738,8934.57983459784
1551.53137696117,8280.61284311861
8235.15471216983,7022.66202773746
7563.81723664197,7848.57476673408
6277.80104151069,7265.52688597962
8443.00310027018,7420.12346203663
1808.20146205285,3170.91110105232
2371.83532918924,8057.38957193468
7688.06279838194,7103.90195506558
7358.96282145221,8108.46246897019
7160.02514003025,6572.25554247357
1239.99055054173,9151.17091796415
7918.22721212127,7191.00626888977
7145.0751129187,7947.95182268409
847.579298774897,8851.34178931909
1674.94463361285,3349.49018419389
1548.87091574845,3780.13923206682
1182.53279016362,3552.80021583164
1366.81574265036,8041.46024436464
2117.44448166631,8415.96775912542
7654.91737324212,8249.88702090763
1616.57242011609,9190.81980905555
1624.64496813948,9221.39591449776
1343.60737420749,3481.14679899961
8299.51623710737,7601.52802983841
2966.05962756848,8432.570267958
848.375489304813,3274.57859771792
1021.21920978909,3516.00881550312
1408.34951140017,9243.65689642728
7980.67049220121,8406.81322937641
8828.59536933553,6216.29210589284
1536.0884695037,7999.32950416125
1457.6683628756,3690.87205759964
1798.11671410278,8832.10790664302
8198.12341695488,8410.98759046145
1055.74678867657,3546.29257390948
972.719461669948,3191.60870885534
7352.01085250263,7121.38191358218
1659.34743704831,9292.68215861182
2483.42991696924,9131.15136415813
8371.87739908467,7598.42449969408
1014.26500706923,9105.5626816575
4079.29922874619,9084.8107284791
1513.10564475528,8559.86746120699
2032.6551009926,8429.04419296739
1143.36782750966,9269.86269004655
7953.14330605924,7462.67971635497
1367.96801487951,3104.64402439716
1211.69824992946,9043.51588802389
8456.61108056308,7041.63856402742
2402.17086677433,3657.49827871322
2013.04806058892,3932.34785141659
1172.79438625784,3396.5014257429
1077.8376651471,3601.90030751289
7964.47855040459,7255.787046159
789.315627567812,2986.16939854966
1923.93900801162,3665.10326797612
1587.6337907701,8329.60860714639
7072.72591339869,6684.23810348143
8016.64321416573,7619.47638619015
8204.48322673974,7084.70056227553
7030.13431114259,8321.75397625618
7309.40411474586,7404.47549519324
1647.86542027594,8639.46563005188
6399.47301901951,7562.09047257256
1463.00566986665,3604.0803238286
1059.8845102109,3207.44260595356
1062.21431696254,3575.56805083248
7441.0438009855,7693.11060837272
1309.19814344481,3962.31722243943
1416.03277301968,9040.95457638237
830.508352556071,9114.59972100598
1615.88588281144,3644.61546779592
2285.93694698751,8877.06637584203
1275.03166192762,3077.82404112312
5617.31466294033,8549.6431847549
2431.27749552775,3916.24792531363
5045.47963109205,8882.01744758798
7591.72823853542,7814.81581602906
6845.00672647517,7414.79619426472
4849.20891835924,6846.47964156339
8133.27440164085,7204.93405246243
953.851785679723,9044.39286428441
7693.89389560762,7450.3350276091
7408.38603975248,8054.39387663955
7711.73974341927,7656.73081109399
2549.08625564357,9256.24573347839
8318.09399496035,7947.57640576741
1100.9050880904,3198.90551207427
1626.60523296877,3725.56511792447
7890.02897448033,7133.21690239057
1365.90864548377,9141.54104746837
1238.3262935043,3744.97491687061
2582.88954932472,7666.01062731081
1560.86463718929,9268.16774054313
1582.8222577998,4246.86253102606
3157.87142385712,4735.54983470524
7336.95622184353,7333.1418819816
7629.99258200166,8278.81970490207
959.056119248675,8810.61009858056
1107.17382114284,2935.315623819
1521.71126977193,9162.81895073407
1699.81744036054,9050.19233640264
1641.25359125217,8935.33635796075
1518.65898042797,3775.46496507117
1838.74044471262,3583.28628330159
7399.12425454282,7444.91103274298
1344.33059111181,3520.60073440195
6513.97072289456,7054.24309001674
7512.73338642784,7527.94171842824
8442.13710782551,8208.96611140333
7489.9057770014,5129.10436040598
1785.41009897422,9174.66613120431
2069.61367269578,5865.01471151694
1272.89950297503,3450.68616420226
7679.06185188554,7299.70493973729
1415.24550141161,9150.99394924701
1326.11990739057,9194.17267291983
7278.65479829243,7422.8287510858
7578.22627082504,7448.76850633315
6890.84063265621,7988.64371825158
1844.86468081872,9100.04183462257
8139.67906015802,6385.31890979447
7936.7610169963,7772.3371402213
1787.02050865613,9065.68094393754
1750.63342180818,9372.57933117594
6882.65484869586,7690.29829446583
1114.37230733106,8801.93151490371
1799.37233156565,9116.19633866327
6888.36198508923,7857.29389849514
866.287611152697,9091.55393869562
764.847347680713,3544.35284873437
3502.85174977156,6616.27868260671
8049.01850262434,7934.9029765606
2129.46578961733,8586.85199341696
2029.76011436499,7961.7627818091
6796.23665998734,7768.56858152631
7582.16115875138,7443.43817106687
1573.26806171963,9091.17286817861
1084.96019177895,9394.31119145034
974.553872662468,3429.92890497329
7525.17278385155,8641.71088253849
1630.60910236673,8869.70770040067
8625.62193298616,6820.76951551224
4140.54710917289,8137.86087641383
8640.32763264091,7633.32649225376
1031.0826878618,8829.50403801946
